run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_OTHER_SERVICE_REV,其他服务收入,Business Revenue,Company Reported Layer,6203,RMB mn,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_GOODS_OTHER_REV,商品销售及其他收入,Business Revenue,Company Reported Layer,36725,RMB mn,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_TELECOM_CLOUD_REV,天翼云/行业云收入,Business Revenue,Company Reported Layer,21328,RMB mn,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,定义随年份演变，不能机械视为完全可比
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_IDC_REV,IDC收入,Business Revenue,Company Reported Layer,31600,RMB mn,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,传统IDC口径，仅披露年份录入
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_REVENUE_BRIDGE_DIFF,公司披露收入桥接差异,Business Revenue,Company Reported Layer,1,RMB mn,RMB,1,Derived,Actual,SRC_CT_2021_RESULTS,High,营业收入-披露五类收入之和,,,,营业收入-五类披露收入之和；允许极小舍入差
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DISC_CROSSOVER_FLAG,披露口径交叉标记,Business Revenue,Company Reported Layer,云/AIDC/安全/智能等均属于或穿透产业数字化，禁止相加,text,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,披露层说明
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_MOBILE_SUBS,移动用户,Operating KPIs,ToC,372.43,mn users,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,年末用户
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_5G_PACKAGE_SUBS,5G套餐用户,Operating KPIs,ToC,187.8,mn users,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,2020-2024主要披露口径
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_MOBILE_ARPU,移动ARPU,Operating KPIs,ToC,45.0,RMB/month,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_DATA_TRAFFIC,手机上网流量,Operating KPIs,ToC,46966,kTB,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_BB_SUBS,有线宽带用户,Operating KPIs,Home,169.71,mn users,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_BB_ARPU,宽带综合ARPU,Operating KPIs,Home,45.9,RMB/month,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,采用宽带综合/融合ARPU
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_TV_SUBS,IPTV/天翼高清用户,Operating KPIs,Home,121.37,mn users,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_IOT_CONNECTIONS,物联网连接数,Operating KPIs,IoT,297.77,mn connections,,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,连接数不等于收入/利润
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_EMPLOYEES,员工总数,Operating KPIs,Employees,278922,persons,,1,Actual,Actual,SRC_CT_ESG_2021,High,,,,,ESG口径含合同制、非全日制、派遣及其他从业人员
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_MOBILE_NET_ADD,移动用户净增,Operating KPIs,ToC,21.410000000000025,mn users,,1,Derived,Actual,SRC_CT_2021_RESULTS,High,年末用户差,,,,本年末-上年末
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,OP_BB_NET_ADD,有线宽带用户净增,Operating KPIs,Home,11.180000000000007,mn users,,1,Derived,Actual,SRC_CT_2021_RESULTS,High,年末用户差,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,COST_PERSONNEL_RATE,人工成本率,Costs & Efficiency,Employees,0.17303260357681555,%,,1,Derived,Actual,SRC_CT_2021_RESULTS,High,人工成本/营业收入,,,,人工成本/营业收入
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,COST_AVG_COMP,人均人工成本,Costs & Efficiency,Employees,272681.96843562,RMB/person,RMB,1,Derived,Actual,SRC_CT_2021_RESULTS,High,人工成本/员工总数,,,,人工成本百万元转换为元/员工
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,COST_SELLING_RATE,销售费用率,Costs & Efficiency,Group,0.11056004622878242,%,,1,Derived,Actual,SRC_CT_2021_RESULTS,High,销售费用/营业收入,,,,销售费用/营业收入
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2021,Annual,DIV_DPS_TOTAL,全年DPS,Dividend & Market,Equity,0.17,RMB/share,RMB,1,Actual,Actual,SRC_CT_2021_RESULTS,High,,,,,税前人民币
